RecordedDate,profile_id,lang_x,WFC,age,gender,employment_status,industry,industry_other,local_migrant,migrate_alone_family,state_of_origin,has_benefit,wage_type_x,num_family_members,current_wage,answer_history,design_history,wage,alpha_logit_1.mean,alpha_logit_1.std,mu_logit_1.mean,mu_logit_1.std
2/5/25 10:09,7ff8a796-e308-4d38-8937-7ab45ce6cca1,Hindi,Bhosari,34,Male,Formal,Automotive,,migrant,family,Maharashtra,Yes,Monthly,3,15000,"['1', '1', '0', '0', '0', '1', '1', '1', '0', '0']","[{'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('19000'), 'wage_a': Decimal('12800')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('19500'), 'wage_a': Decimal('14900')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('8700'), 'wage_a': Decimal('10000')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('10900'), 'wage_a': Decimal('14800')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('10400'), 'wage_a': Decimal('11000')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('17600'), 'wage_a': Decimal('17800')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('15800'), 'wage_a': Decimal('19000')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('17400'), 'wage_a': Decimal('14800')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('13900'), 'wage_a': Decimal('14700')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('22000'), 'wage_a': Decimal('20300')}]",15000,0.147883071,0.16255405,5.206066272,2.906916495
2/9/25 5:13,ccea5b69-b07e-42f8-936b-9b9ea96c3541,Hindi,Saki Naka,45,Male,Informal,Construction,,migrant,alone,Uttar Pradesh,No,Daily,6,800,"['0', '0', '0', '0', '1', '0', '0', '1', '1', '1']","[{'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('700'), 'wage_a': Decimal('1160')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('630'), 'wage_a': Decimal('860')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('405'), 'wage_a': Decimal('480')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('945'), 'wage_a': Decimal('1055')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('1115'), 'wage_a': Decimal('1040')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('675'), 'wage_a': Decimal('695')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('905'), 'wage_a': Decimal('970')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('610'), 'wage_a': Decimal('520')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('630'), 'wage_a': Decimal('610')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('1025'), 'wage_a': Decimal('1015')}]",800,0.075031136,0.122455004,5.496869132,2.791200226
2/9/25 6:10,8afb535a-2774-40e3-9df3-6b2372a1ebe5,Hindi,Saki Naka,64,Male,Informal,Garment,,migrant,family,Uttar Pradesh,No,Monthly,10,13000,"['0', '1', '0', '1', '1', '1', '1', '1', '0', '1']","[{'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('7000'), 'wage_a': Decimal('11400')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('19200'), 'wage_a': Decimal('14400')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('11800'), 'wage_a': Decimal('14000')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('15900'), 'wage_a': Decimal('13000')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('14500'), 'wage_a': Decimal('15900')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('16500'), 'wage_a': Decimal('18800')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('14600'), 'wage_a': Decimal('12200')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('7900'), 'wage_a': Decimal('9100')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('15800'), 'wage_a': Decimal('18500')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('11300'), 'wage_a': Decimal('10000')}]",13000,0.143750612,0.144276143,5.700455637,2.83377773
2/9/25 6:10,7b3fdf2a-e338-4532-a4d6-3c5cf7fc8925,Hindi,Saki Naka,60,Male,Informal,Other,Factory worker ,migrant,alone,Uttar Pradesh,No,Monthly,10,13000,"['0', '0', '1', '1', '0', '0', '0', '1', '1', '0']","[{'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('10000'), 'wage_a': Decimal('16200')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('14200'), 'wage_a': Decimal('19000')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('12400'), 'wage_a': Decimal('15400')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('9300'), 'wage_a': Decimal('7100')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('15600'), 'wage_a': Decimal('18000')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('11500'), 'wage_a': Decimal('10100')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('12500'), 'wage_a': Decimal('16300')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('14600'), 'wage_a': Decimal('11600')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('16000'), 'wage_a': Decimal('13700')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('13200'), 'wage_a': Decimal('12600')}]",13000,0.15481649,0.150995407,5.903916319,2.773121689
2/9/25 6:30,df0b6d98-ea48-49d2-a5fd-b123b46c52fd,Hindi,Saki Naka,27,Male,Formal,Garment,,migrant,family,Uttar Pradesh,No,Monthly,10,22000,"['0', '0', '0', '1', '0', '1', '1', '1', '0', '0']","[{'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('15800'), 'wage_a': Decimal('25700')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('31700'), 'wage_a': Decimal('23100')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('13000'), 'wage_a': Decimal('21500')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('23900'), 'wage_a': Decimal('30300')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('32300'), 'wage_a': Decimal('23000')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('15900'), 'wage_a': Decimal('11100')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('16100'), 'wage_a': Decimal('11400')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('27200'), 'wage_a': Decimal('19200')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('16100'), 'wage_a': Decimal('22300')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('29300'), 'wage_a': Decimal('25800')}]",22000,0.288254671,0.153914205,5.716244659,2.852010581
2/9/25 6:33,d57eebe7-ab1e-4753-bce8-a644dae5151d,Hindi,Saki Naka,27,Male,Informal,Garment,,migrant,alone,Uttar Pradesh,No,Monthly,10,22000,"['0', '0', '0', '1', '1', '0', '0', '1', '0', '0']","[{'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('23900'), 'wage_a': Decimal('13600')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('13200'), 'wage_a': Decimal('26800')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('15600'), 'wage_a': Decimal('29400')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('19800'), 'wage_a': Decimal('12500')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('17500'), 'wage_a': Decimal('28400')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('11800'), 'wage_a': Decimal('19700')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('16600'), 'wage_a': Decimal('22500')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('22600'), 'wage_a': Decimal('17600')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('25900'), 'wage_a': Decimal('22200')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('31900'), 'wage_a': Decimal('26100')}]",22000,0.360861613,0.204186893,3.796987204,2.526992906
2/9/25 6:58,6e6926ce-eaf1-47e6-9aa3-c9300cb7dc3e,Hindi,Saki Naka,40,Male,Informal,Other,Naka worker ,migrant,alone,Uttar Pradesh,No,Daily,7,600,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']","[{'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('635'), 'wage_a': Decimal('845')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('600'), 'wage_a': Decimal('465')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('650'), 'wage_a': Decimal('440')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('365'), 'wage_a': Decimal('835')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('725'), 'wage_a': Decimal('430')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('490'), 'wage_a': Decimal('805')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('350'), 'wage_a': Decimal('640')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('420'), 'wage_a': Decimal('670')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('745'), 'wage_a': Decimal('495')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('570'), 'wage_a': Decimal('365')}]",600,0.474597826,0.19369244,4.057772621,2.671138373
2/9/25 7:02,c52b58ac-caa0-4718-9a17-d08aa0bb4ddd,Hindi,Saki Naka,40,Male,Formal,Other,Naka worker ,migrant,alone,Uttar Pradesh,No,Daily,7,700,"['0', '0', '1', '1', '1', '1', '1', '1', '1', '1']","[{'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('865'), 'wage_a': Decimal('550')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('420'), 'wage_a': Decimal('710')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('945'), 'wage_a': Decimal('550')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('475'), 'wage_a': Decimal('745')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('1030'), 'wage_a': Decimal('635')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('630'), 'wage_a': Decimal('930')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('460'), 'wage_a': Decimal('820')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('415'), 'wage_a': Decimal('670')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('775'), 'wage_a': Decimal('430')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('470'), 'wage_a': Decimal('795')}]",700,0.583486459,0.189704654,4.349181738,2.833437485
2/9/25 7:11,49a2c6df-c82c-44c7-bc56-e1a505e5c7da,Hindi,Saki Naka,40,Male,Informal,Other,"Naka worker, loding and unloading ",migrant,alone,Uttar Pradesh,No,Daily,7,700,"['1', '0', '0', '0', '0', '0', '1', '1', '0', '0']","[{'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('540'), 'wage_a': Decimal('775')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('385'), 'wage_a': Decimal('720')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('1045'), 'wage_a': Decimal('705')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('445'), 'wage_a': Decimal('750')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('495'), 'wage_a': Decimal('775')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('605'), 'wage_a': Decimal('450')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('615'), 'wage_a': Decimal('950')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('635'), 'wage_a': Decimal('940')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('700'), 'wage_a': Decimal('445')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('685'), 'wage_a': Decimal('370')}]",700,0.630363886,0.168432928,5.163423411,2.74473467
2/9/25 7:13,bf1b0492-f744-457c-b53e-379b35e81833,Hindi,Saki Naka,42,Male,Formal,Construction,,migrant,alone,Uttar Pradesh,No,Daily,7,700,"['1', '1', '1', '1', '0', '1', '1', '1', '0', '1']","[{'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('975'), 'wage_a': Decimal('580')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('645'), 'wage_a': Decimal('510')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('830'), 'wage_a': Decimal('965')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('805'), 'wage_a': Decimal('1025')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('580'), 'wage_a': Decimal('995')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('700'), 'wage_a': Decimal('470')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('590'), 'wage_a': Decimal('785')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('825'), 'wage_a': Decimal('595')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('1010'), 'wage_a': Decimal('735')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('685'), 'wage_a': Decimal('955')}]",700,0.364874751,0.179459021,5.080739739,2.87700843
2/9/25 7:47,09328eab-b649-47f8-accf-144ae41776a3,Hindi,Saki Naka,45,Male,Formal,Other,Renting loading unloading equipment ,migrant,alone,Uttar Pradesh,No,Monthly,5,18000,"['0', '1', '1', '1', '1', '0', '0', '1', '1', '0']","[{'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('17200'), 'wage_a': Decimal('22900')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('26200'), 'wage_a': Decimal('21300')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('20600'), 'wage_a': Decimal('17300')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('19000'), 'wage_a': Decimal('15200')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('25600'), 'wage_a': Decimal('23000')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('14500'), 'wage_a': Decimal('15700')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('26900'), 'wage_a': Decimal('26100')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('23700'), 'wage_a': Decimal('22600')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('25600'), 'wage_a': Decimal('26200')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('24400'), 'wage_a': Decimal('26600')}]",18000,0.088380813,0.131117721,6.353730047,2.883535515
2/9/25 8:03,378913d9-95fa-4482-acf2-941d805090f5,Hindi,Saki Naka,45,Male,Informal,Other,Loding and unloading rent contract ,migrant,family,Uttar Pradesh,No,Monthly,5,18000,"['1', '1', '0', '1', '1', '0', '1', '1', '0', '0']","[{'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('16300'), 'wage_a': Decimal('25400')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('20400'), 'wage_a': Decimal('10500')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('25500'), 'wage_a': Decimal('14300')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('22800'), 'wage_a': Decimal('12100')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('11000'), 'wage_a': Decimal('18200')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('26200'), 'wage_a': Decimal('15400')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('21500'), 'wage_a': Decimal('11800')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('13900'), 'wage_a': Decimal('26900')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('18000'), 'wage_a': Decimal('9300')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('22700'), 'wage_a': Decimal('12300')}]",18000,0.719403748,0.159759985,5.019411497,2.782760209
2/17/25 8:36,17fd8c53-dc15-4c04-84f7-40ab160a5b39,Hindi,Vatva,36,Male,Formal,Chemical,,local,,,No,Monthly,6,23000,"['0', '1', '1', '1', '0', '0', '0', '1', '0', '0']","[{'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('17700'), 'wage_a': Decimal('31200')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('33100'), 'wage_a': Decimal('22800')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('23400'), 'wage_a': Decimal('19200')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('16300'), 'wage_a': Decimal('18300')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('20200'), 'wage_a': Decimal('17600')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('24800'), 'wage_a': Decimal('33100')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('29600'), 'wage_a': Decimal('34400')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('25100'), 'wage_a': Decimal('20500')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('23500'), 'wage_a': Decimal('27700')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('26800'), 'wage_a': Decimal('30600')}]",23000,0.102427734,0.106392532,6.465484614,2.603427307
2/20/25 9:43,636f8bf2-576f-4e78-992b-beb156d39ce3,Hindi,Bhosari,22,Male,Informal,Automotive,,migrant,alone,West Bengal,Partly,Monthly,4,19000,"['1', '0', '0', '1', '1', '1', '0', '1', '0', '1']","[{'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('24700'), 'wage_a': Decimal('15800')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('13300'), 'wage_a': Decimal('18600')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('16400'), 'wage_a': Decimal('13500')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('22700'), 'wage_a': Decimal('17200')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('19200'), 'wage_a': Decimal('15700')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('21600'), 'wage_a': Decimal('26100')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('18500'), 'wage_a': Decimal('24500')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('18800'), 'wage_a': Decimal('25200')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('16200'), 'wage_a': Decimal('19800')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('17200'), 'wage_a': Decimal('11200')}]",19000,0.191032698,0.146555682,5.286396957,2.823085971
2/20/25 9:47,b397790b-dd80-48ff-b5d6-d9fce5479326,Hindi,Bhosari,35,Male,Informal,Automotive,,migrant,alone,Bihar,No,Monthly,5,18000,"['1', '0', '1', '0', '0', '1', '0', '0', '1', '0']","[{'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('24200'), 'wage_a': Decimal('15400')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('10100'), 'wage_a': Decimal('13200')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('18800'), 'wage_a': Decimal('16800')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('24100'), 'wage_a': Decimal('22800')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('19200'), 'wage_a': Decimal('17500')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('20300'), 'wage_a': Decimal('26800')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('16200'), 'wage_a': Decimal('24200')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('25700'), 'wage_a': Decimal('19600')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('17000'), 'wage_a': Decimal('25400')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('15000'), 'wage_a': Decimal('23600')}]",18000,0.341220407,0.200228465,4.093465692,2.702466936
2/20/25 9:52,80960286-036f-4c6a-9882-755a1294dad8,Hindi,Bhosari,35,Male,Informal,Automotive,,migrant,alone,Bihar,No,Monthly,5,25000,"['1', '1', '0', '0', '0', '1', '1', '0', '0', '0']","[{'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('33100'), 'wage_a': Decimal('19000')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('24200'), 'wage_a': Decimal('17500')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('37100'), 'wage_a': Decimal('30800')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('14300'), 'wage_a': Decimal('18900')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('24400'), 'wage_a': Decimal('31100')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('20200'), 'wage_a': Decimal('16100')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('21700'), 'wage_a': Decimal('19500')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('32900'), 'wage_a': Decimal('36900')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('32400'), 'wage_a': Decimal('30300')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('30200'), 'wage_a': Decimal('25800')}]",25000,0.150695345,0.136806589,5.621516686,2.68915319
3/23/25 5:41,bd611820-f097-424d-b2d8-ccfa7a9a0238,Hindi,Saki Naka,40,Male,Informal,Other,Plastering ,migrant,alone,Uttar Pradesh,No,Monthly,4,30000,"['1', '0', '1', '0', '1', '0', '1', '0', '1', '0']","[{'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('42800'), 'wage_a': Decimal('25400')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('24900'), 'wage_a': Decimal('35100')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('37600'), 'wage_a': Decimal('30000')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('20900'), 'wage_a': Decimal('18500')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('43100'), 'wage_a': Decimal('35900')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('31100'), 'wage_a': Decimal('36500')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('32400'), 'wage_a': Decimal('29400')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('15900'), 'wage_a': Decimal('16600')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('27600'), 'wage_a': Decimal('27200')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('37700'), 'wage_a': Decimal('40100')}]",30000,0.085561268,0.121068409,5.823263683,2.844116121
3/23/25 5:42,c26f7f0d-deb1-4253-af41-a85389271216,Hindi,Saki Naka,40,Male,Informal,Construction,,migrant,alone,Uttar Pradesh,No,Monthly,4,30000,"['1', '0', '1', '1', '1', '1', '1', '0', '1', '1']","[{'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('36000'), 'wage_a': Decimal('21100')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('34200'), 'wage_a': Decimal('43600')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('34500'), 'wage_a': Decimal('29600')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('42700'), 'wage_a': Decimal('37400')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('32800'), 'wage_a': Decimal('28100')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('26200'), 'wage_a': Decimal('24600')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('32800'), 'wage_a': Decimal('34600')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('34700'), 'wage_a': Decimal('36800')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('17100'), 'wage_a': Decimal('16500')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('39700'), 'wage_a': Decimal('40500')}]",30000,0.102771077,0.146709551,5.736259909,2.977857717
3/23/25 5:46,a93bf810-6d88-4de0-9f67-fd7ff2c87fbe,Hindi,Saki Naka,40,Male,Informal,Construction,,migrant,alone,Uttar Pradesh,No,Daily,4,1400,"['1', '1', '1', '1', '1', '1', '1', '0', '0', '0']","[{'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('1290'), 'wage_a': Decimal('925')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('1225'), 'wage_a': Decimal('980')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('1490'), 'wage_a': Decimal('1685')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('1425'), 'wage_a': Decimal('1215')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('940'), 'wage_a': Decimal('1070')}, {'design_a': 'Yes', 'design_b': 'No', 'wage_b': Decimal('1560'), 'wage_a': Decimal('1340')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('1410'), 'wage_a': Decimal('1670')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('1220'), 'wage_a': Decimal('1455')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('835'), 'wage_a': Decimal('1215')}, {'design_a': 'No', 'design_b': 'Yes', 'wage_b': Decimal('1725'), 'wage_a': Decimal('2050')}]",1400,0.155841761,0.15685121,5.566516454,2.914524639
